angleX,angleY,angleZ,Time,Label
-0.43095398,-2.355896,0.77093506,22:56:01,Short Sitting
4.280838,-5.5737,6.8522034,22:56:02,2nd Prostration
4.7405243,-4.5729218,7.1059875,22:56:02,2nd Prostration
6.22493,-8.030151,4.0892944,22:56:02,2nd Prostration
5.051773,-5.846634,5.9184723,22:56:02,2nd Prostration
4.6112366,-5.0613403,6.2871704,22:56:03,2nd Prostration
5.075714,-6.325485,5.5114594,22:56:03,2nd Prostration
4.9751587,-6.296753,5.5880737,22:56:03,2nd Prostration
4.9799347,-6.272812,5.635956,22:56:03,2nd Prostration
4.9990997,-6.2392883,5.640747,22:56:04,2nd Prostration
5.0182495,-6.138733,5.664688,22:56:04,2nd Prostration
5.41568,-5.578491,6.2919617,22:56:04,2nd Prostration
4.2760468,-6.1100006,6.258438,22:56:04,2nd Prostration
3.8019867,-5.9998627,8.461105,22:56:05,Long Sitting
2.3271637,-2.7485504,4.984726,22:56:05,Long Sitting
5.324707,-4.5825043,6.8282623,22:56:05,Long Sitting
4.9224854,-4.529831,7.13472,22:56:06,Long Sitting
5.482727,-3.2369537,5.937622,22:56:06,Long Sitting
4.936844,-4.6591187,6.5313873,22:56:06,Long Sitting
4.673477,-5.3630066,6.9671326,22:56:06,Long Sitting
5.9280396,-3.6583405,5.937622,22:56:07,Long Sitting
5.276825,-4.7692566,6.8569946,22:56:07,Long Sitting
4.577713,-4.3813934,7.048523,22:56:07,Long Sitting
5.070923,-4.553772,7.000641,22:56:07,Long Sitting
5.736511,-4.4532166,6.636734,22:56:08,Long Sitting
6.325485,-4.050995,6.3589935,22:56:08,Long Sitting
6.1100006,-4.2760468,6.30632,22:56:08,Long Sitting
6.06691,-4.1802826,6.368576,22:56:08,Long Sitting
6.0860596,-4.266464,6.416458,22:56:09,Long Sitting
5.9472046,-4.141968,6.277603,22:56:09,Long Sitting
6.023819,-4.18985,6.454773,22:56:09,Long Sitting
6.2871704,-3.9935303,6.416458,22:56:09,Long Sitting
6.1578827,-3.9695892,6.3829346,22:56:10,Long Sitting
5.779602,-4.108444,6.248871,22:56:10,Long Sitting
5.913681,-3.988739,6.598419,22:56:10,Long Sitting
6.052536,-4.0174713,6.4212494,22:56:10,Long Sitting
5.7173615,-3.8403015,6.5313873,22:56:11,Long Sitting
4.5489807,-4.5825043,7.0102234,22:56:11,Long Sitting
6.023819,-4.2521057,6.8330536,22:56:11,Long Sitting
5.961563,-3.8594513,6.8330536,22:56:11,Long Sitting
5.8945312,-3.7301636,6.7372894,22:56:12,Long Sitting
6.3542175,-3.7205963,6.885727,22:56:12,Long Sitting
5.875366,-3.8403015,6.7612305,22:56:12,Long Sitting
5.7700195,-3.8211517,6.679825,22:56:13,Long Sitting
5.90889,-3.667923,6.861786,22:56:13,Long Sitting
6.1483154,-3.6152496,6.660675,22:56:13,Long Sitting
5.90889,-3.1555634,6.6510925,22:56:13,Long Sitting
5.209778,-3.4524384,6.8761444,22:56:13,Long Sitting
6.1530914,-3.5625763,7.1299286,22:56:14,Long Sitting
5.9902954,-3.806778,7.1778107,22:56:14,Long Sitting
5.9998627,-3.6774902,6.617569,22:56:14,Long Sitting
5.913681,-3.6822815,6.7229156,22:56:15,Long Sitting
5.6981964,-3.7110138,6.909668,22:56:15,Long Sitting
6.004654,-3.69664,6.775589,22:56:15,Long Sitting
6.3111115,-3.4715881,6.9623413,22:56:15,Long Sitting
6.30632,-3.557785,6.708557,22:56:16,Long Sitting
5.7173615,-3.3423004,7.2352753,22:56:16,Long Sitting
5.367798,-3.557785,7.225708,22:56:16,Long Sitting
5.6311646,-3.2513275,7.244858,22:56:16,Long Sitting
5.7173615,-3.3423004,7.1730347,22:56:17,Long Sitting
5.9663544,-3.5051117,6.9910736,22:56:17,Long Sitting
5.8083344,-3.284851,7.086838,22:56:17,Long Sitting
5.7508698,-3.1842957,7.206543,22:56:17,Long Sitting
5.865799,-3.2273865,7.158661,22:56:18,Long Sitting
5.71257,-3.308792,7.1443024,22:56:18,Long Sitting
5.6263733,-3.5769348,7.158661,22:56:18,Long Sitting
5.9663544,-3.217804,7.048523,22:56:18,Long Sitting
5.688629,-3.2513275,7.187393,22:56:19,Long Sitting
5.980713,-3.1986542,7.0724792,22:56:19,Long Sitting
5.8370667,-3.4141388,6.756439,22:56:19,Long Sitting
5.683838,-3.940857,6.9910736,22:56:19,Long Sitting
5.6742554,-4.4484253,7.187393,22:56:20,Long Sitting
5.9519806,-4.323929,6.842636,22:56:20,Long Sitting
5.209778,-3.7062225,7.029373,22:56:20,Long Sitting
5.9998627,-3.6631317,6.871353,22:56:20,Long Sitting
6.1052094,-3.126831,6.9671326,22:56:21,Long Sitting
6.9767,-2.4325104,6.775589,22:56:21,Long Sitting
6.301544,-2.6000977,6.9671326,22:56:21,Long Sitting
6.2201385,-2.6240387,7.0820465,22:56:21,Long Sitting
6.1243744,-2.489975,7.0389557,22:56:22,Long Sitting
5.8083344,-3.3327332,6.550537,22:56:22,Long Sitting
6.229706,-2.8921967,7.1969757,22:56:22,Long Sitting
6.04776,-3.1842957,7.091629,22:56:22,Long Sitting
6.2919617,-2.9400787,6.952759,22:56:23,Long Sitting
6.301544,-2.7293854,6.842636,22:56:23,Long Sitting
6.234497,-2.6862946,6.9671326,22:56:23,Long Sitting
6.3159027,-2.5091248,6.9671326,22:56:23,Long Sitting
6.320694,-2.4516602,7.1059875,22:56:24,Long Sitting
5.7221375,-2.3463135,7.053314,22:56:24,Long Sitting
5.9040985,-2.8059998,6.933609,22:56:24,Long Sitting
6.62236,-2.8874054,6.9048767,22:56:24,Long Sitting
5.635956,-2.8491058,7.2017517,22:56:25,Long Sitting
5.5210266,-3.643982,6.909668,22:56:25,Long Sitting
5.8131256,-3.4763794,7.1443024,22:56:25,Long Sitting
5.793976,-3.4572296,7.0964203,22:56:25,Long Sitting
5.645523,-3.509903,7.0581055,22:56:26,Long Sitting
5.88974,-3.6870728,6.9862823,22:56:26,Long Sitting
5.549759,-3.6343994,7.067688,22:56:26,Long Sitting
5.6311646,-3.5529938,7.1203613,22:56:26,Long Sitting
5.755661,-3.4524384,7.053314,22:56:27,Long Sitting
5.71257,-3.5625763,7.086838,22:56:27,Long Sitting
5.8993073,-3.4715881,6.9192505,22:56:27,Long Sitting
5.6263733,-3.4763794,7.1203613,22:56:27,Long Sitting
5.3821716,-2.9400787,7.0628967,22:56:28,Long Sitting
6.574478,-3.3470917,6.478714,22:56:28,Long Sitting
6.1578827,-3.351883,6.7468567,22:56:28,Long Sitting
6.2153473,-3.2752686,6.8091125,22:56:28,Long Sitting
6.0860596,-3.2369537,6.8091125,22:56:29,Long Sitting
6.6080017,-2.9640198,6.847412,22:56:29,Long Sitting
6.009445,-2.94487,6.9288177,22:56:29,Long Sitting
6.009445,-2.94487,6.9288177,22:56:29,Long Sitting
